1409682	Staphylococcus aureus WMCA6084
1409697	Staphylococcus aureus WMCA6091
1409699	Staphylococcus aureus WMCA6092
1409721	Staphylococcus aureus WMCA6100
1409728	Staphylococcus aureus WMCA6123
1409674	Staphylococcus aureus WMCA6180
1409584	Staphylococcus aureus WMCS6055
1409647	Staphylococcus aureus WMCS6079
1409660	Staphylococcus aureus WMCS6087
1409732	Staphylococcus aureus HBHO6024
1411594	Staphylococcus aureus W55446
1388641	Staphylococcus aureus M0864
1388650	Staphylococcus aureus M0874
1388658	Staphylococcus aureus M0884
1388669	Staphylococcus aureus M0896
1388680	Staphylococcus aureus M0908
1388686	Staphylococcus aureus M0915
1388704	Staphylococcus aureus M0938
1388713	Staphylococcus aureus M0950
1388723	Staphylococcus aureus M0962
1388733	Staphylococcus aureus M0973
1402603	Staphylococcus aureus M0977
1402604	Staphylococcus aureus M0986
1402605	Staphylococcus aureus M1001
1402606	Staphylococcus aureus M1020
1402607	Staphylococcus aureus M1042
1402608	Staphylococcus aureus M1052
1402609	Staphylococcus aureus M1072
1402610	Staphylococcus aureus M1086
1402611	Staphylococcus aureus M1098
1402612	Staphylococcus aureus M1104
1402631	Staphylococcus aureus M1114
1402640	Staphylococcus aureus M1125
1402645	Staphylococcus aureus M1131
1402647	Staphylococcus aureus M1134
1402648	Staphylococcus aureus M1135
1402667	Staphylococcus aureus M1155
1402675	Staphylococcus aureus M1163
1402684	Staphylococcus aureus M1175
1402685	Staphylococcus aureus M1176
1402686	Staphylococcus aureus M1177
1402692	Staphylococcus aureus M1183
1402693	Staphylococcus aureus M1184
1402694	Staphylococcus aureus M1185
1402701	Staphylococcus aureus M1194
1402703	Staphylococcus aureus M1196
1402737	Staphylococcus aureus M1240
1402773	Staphylococcus aureus M1287
1402779	Staphylococcus aureus M1294
1402784	Staphylococcus aureus M1299
1402785	Staphylococcus aureus M1300
1403838	Staphylococcus aureus M1342
1403842	Staphylococcus aureus M1346
1402613	Staphylococcus aureus M1375
1402614	Staphylococcus aureus M1376
1402615	Staphylococcus aureus M1381
1402616	Staphylococcus aureus M1389
1402617	Staphylococcus aureus M1399
1402618	Staphylococcus aureus M1426
1402619	Staphylococcus aureus M1427
1402620	Staphylococcus aureus M1439
1402621	Staphylococcus aureus M1440
1402622	Staphylococcus aureus M1442
1403860	Staphylococcus aureus M1475
1403864	Staphylococcus aureus M1479
1403865	Staphylococcus aureus M1480
1403869	Staphylococcus aureus M1485
1403870	Staphylococcus aureus M1486
1403876	Staphylococcus aureus M1492
1403882	Staphylococcus aureus M1499
1403885	Staphylococcus aureus M1502
9478	Tarsius syrichta
587638	HIV-1 06TG.HT008
1418250	Mycobacterium tuberculosis OFXR-28
1168314	Tarenaya hassleriana
1402979	Bartonella henselae JK 41
1402980	Bartonella henselae JK 42
1402981	Bartonella henselae JK 50
1402982	Bartonella henselae JK 51
1402978	Bartonella quintana BQ2-D70
1402975	Bartonella quintana JK 12
1402976	Bartonella quintana JK 73
1402977	Bartonella quintana JK 73rel
1402974	Bartonella quintana JK 7
47230	Microtus arvalis
685970	Plasmodium falciparum ML-14
1409787	Klebsiella oxytoca G54
1409786	Escherichia coli K02
112883	Lycium chinense
1274660	Paulownia fortunei x Paulownia tomentosa
210409	Portunus trituberculatus
195632	Platichthys stellatus
5145	Podospora anserina
1437854	Vibrio fluvialis clinical-1
1440056	Clostridium difficile 5.3
240162	Miichthys miiuy
1423957	Cryptococcus gattii RSA-MW-2343
1423956	Cryptococcus gattii RSA-MW-2399
1423955	Cryptococcus gattii RSA-MW-3980
1423953	Cryptococcus gattii RSA-MW-4243
1423954	Cryptococcus gattii RSA-MW-500
1423952	Cryptococcus gattii RSA-MW-6610
1423913	Kwoniella europaea PYCC6329
1423914	Kwoniella sp. B9013
1423894	Cryptococcus neoformans Bt35
1423942	Cryptococcus neoformans G0
1423943	Cryptococcus neoformans HC1
1423938	Cryptococcus neoformans RSA-MW-1052
1423932	Cryptococcus neoformans RSA-MW-1186
1423915	Cryptococcus neoformans RSA-MW-1281
1423945	Cryptococcus neoformans RSA-MW-1327
1423947	Cryptococcus neoformans RSA-MW-1340
1423924	Cryptococcus neoformans RSA-MW-1485
1423933	Cryptococcus neoformans RSA-MW-1746
1423930	Cryptococcus neoformans RSA-MW-2015
1423941	Cryptococcus neoformans RSA-MW-2163
1423944	Cryptococcus neoformans RSA-MW-2364
1423919	Cryptococcus neoformans RSA-MW-2645
1423931	Cryptococcus neoformans RSA-MW-2799
1423936	Cryptococcus neoformans RSA-MW-2914
1423921	Cryptococcus neoformans RSA-MW-2967
1423949	Cryptococcus neoformans RSA-MW-3156
1423934	Cryptococcus neoformans RSA-MW-3179
1423935	Cryptococcus neoformans RSA-MW-3316
1423948	Cryptococcus neoformans RSA-MW-3335
1423925	Cryptococcus neoformans RSA-MW-3393
1423920	Cryptococcus neoformans RSA-MW-3451
1423923	Cryptococcus neoformans RSA-MW-3474
1423926	Cryptococcus neoformans RSA-MW-3580
1423937	Cryptococcus neoformans RSA-MW-3615
1423939	Cryptococcus neoformans RSA-MW-36
1423940	Cryptococcus neoformans RSA-MW-3747
1423918	Cryptococcus neoformans RSA-MW-3877
1423928	Cryptococcus neoformans RSA-MW-3956
1423927	Cryptococcus neoformans RSA-MW-4085
1423951	Cryptococcus neoformans RSA-MW-4119
1423917	Cryptococcus neoformans RSA-MW-506
1423916	Cryptococcus neoformans RSA-MW-5465
1423922	Cryptococcus neoformans RSA-MW-5913
1423929	Cryptococcus neoformans RSA-MW-628
1423950	Cryptococcus neoformans RSA-MW-852
1423946	Cryptococcus neoformans RSA-MW-913
1423905	Cryptococcus neoformans var. grubii 102-14
1423895	Cryptococcus neoformans var. grubii 1033
1423910	Cryptococcus neoformans var. grubii 1035
1423911	Cryptococcus neoformans var. grubii 1052
1423908	Cryptococcus neoformans var. grubii 1054
1423903	Cryptococcus neoformans var. grubii A1-84-14
1423912	Cryptococcus neoformans var. grubii LP-RSA2297
1423896	Cryptococcus neoformans var. grubii MMRL1368
1423906	Cryptococcus neoformans var. grubii MMRL2445
1423907	Cryptococcus neoformans var. grubii MW-RSA1327
1423897	Cryptococcus neoformans var. grubii MW-RSA3834
1423898	Cryptococcus neoformans var. grubii MW-RSA3956
1423904	Cryptococcus neoformans var. grubii MW-RSA524
1423901	Cryptococcus neoformans var. grubii MW-RSA913
1423902	Cryptococcus neoformans var. grubii SB4
1423899	Cryptococcus neoformans var. grubii WM626 (MMRL 3150)
1423909	Cryptococcus sp. TCl-11
1423900	Cryptococcus sp. TCl-14
1580	Lactobacillus brevis
754062	Ostreococcus lucimarinus virus OlV3
550694	Escherichia fergusonii B253
754059	Synechococcus phage S-CBP4
573173	Vibrio phage helene 12B3
754052	Pseudoalteromonas phage pYD6-A
754058	Vibrio phage PWH3a-P1
755272	Micromonas pusilla virus 12T
754046	Sulfitobacter phage pCB2047-B
373997	Micromonas pusilla virus PL1
754056	Rhodovulum phage RS1
857316	Wyeomyia mitchellii
857315	Wyeomyia vanduzeei
42044	Silene vulgaris subsp. vulgaris
210372	Aquilaria sinensis
1277686	Claroideoglomus etunicatum Native Plant Industries-2013
1182966	Saccharomyces cerevisiae R008
1182967	Saccharomyces cerevisiae R103
1182968	Saccharomyces cerevisiae P301
319920	Conus victoriae
1328956	(Arabidopsis thaliana x Arabidopsis arenosa) x Arabidopsis suecica
1355025	Escherichia coli MVAST0036
1355026	Escherichia coli JJ2134
1355027	Escherichia coli JJ2055
1355028	Escherichia coli JJ2118
1355029	Escherichia coli C001
1355030	Escherichia coli CD249
1355031	Escherichia coli JJ1999
1355032	Escherichia coli CD400
1355033	Escherichia coli CD466
1355034	Escherichia coli CD467
1355035	Escherichia coli CD471
1355036	Escherichia coli CD505
1355037	Escherichia coli CU758
1355038	Escherichia coli G132
1355039	Escherichia coli G150
1355040	Escherichia coli G199
1355041	Escherichia coli G213
1355042	Escherichia coli G216
1355043	Escherichia coli H003
1355044	Escherichia coli H006
1355045	Escherichia coli H016
1355046	Escherichia coli H061
1355047	Escherichia coli H17
1355048	Escherichia coli JJ1897
1355049	Escherichia coli JJ1901
1355050	Escherichia coli JJ2547
1355051	Escherichia coli JMI025
1355052	Escherichia coli JMI268
1355053	Escherichia coli MVAST014
1355054	Escherichia coli MVAST020
1355055	Escherichia coli MVAST038
1355056	Escherichia coli MVAST046
1355057	Escherichia coli MVAST077
1355058	Escherichia coli CD436
1355059	Escherichia coli JJ1908
1355060	Escherichia coli JJ2016
1355061	Escherichia coli JJ2038
1355062	Escherichia coli JJ2050
1355063	Escherichia coli JJ2087
1355064	Escherichia coli JJ2183
1355065	Escherichia coli JJ2193
1355066	Escherichia coli JJ2643
1355067	Escherichia coli QU090
1355068	Escherichia coli MVAST084
1355069	Escherichia coli MVAST131
1355070	Escherichia coli MVAST158
1355071	Escherichia coli MVAST167
1355072	Escherichia coli MVAST179
1355073	Escherichia coli SaT040
1355074	Escherichia coli SaT049
1355075	Escherichia coli SaT142
1355076	Escherichia coli SaT158
1355077	Escherichia coli U004
1355078	Escherichia coli U024
1355079	Escherichia coli U054
1355080	Escherichia coli ZH063
1355081	Escherichia coli ZH071
1355082	Escherichia coli ZH164
1355083	Escherichia coli ZH193
1355084	Escherichia coli MH17102
1355085	Escherichia coli CD301
1355086	Escherichia coli CD303
1355087	Escherichia coli CD306
1355088	Escherichia coli CD311
1355089	Escherichia coli CD331
1355090	Escherichia coli CD340
1355091	Escherichia coli CD345
1355092	Escherichia coli CD347
1355093	Escherichia coli CD358
1355094	Escherichia coli CD390
1355095	Escherichia coli CD413
1355096	Escherichia coli CD449
1355097	Escherichia coli CD455
1355098	Escherichia coli CD456
1355099	Escherichia coli CU799
1355100	Escherichia coli JJ1886
1355101	Escherichia coli JJ1887
1355102	Escherichia coli JJ1914
1355103	Escherichia coli JJ1969
1355104	Escherichia coli JJ1996
1355105	Escherichia coli JJ2007
1355106	Escherichia coli JJ2008
1355107	Escherichia coli JJ2009
1355108	Escherichia coli JJ2041
1355109	Escherichia coli JJ2210
1355110	Escherichia coli JJ2243
1355111	Escherichia coli JJ2244
1355112	Escherichia coli JJ2434
1355113	Escherichia coli JJ2444
1355114	Escherichia coli JJ2508
1355115	Escherichia coli JJ2528
1355116	Escherichia coli JJ2550
1355117	Escherichia coli JJ2555
1355118	Escherichia coli JJ2578
1355119	Escherichia coli JJ2591
1355120	Escherichia coli JJ2608
1355121	Escherichia coli JJ2657
1355122	Escherichia coli JJ2668
1355123	Escherichia coli MH5800
1355124	Escherichia coli KN1604
1355125	Escherichia coli QU300
1355126	Escherichia coli QUC02
1355127	Escherichia coli QUC12
1355128	Escherichia coli JJ2441
1355129	Escherichia coli JJ2489
84346	Speleonectes tulumensis
503409	Symbiodinium sp. A1
1340848	Enterococcus faecium Efm-HS0661
146804	Echinothrips americanus
45061	Frankliniella tritici
161014	Thrips tabaci
206448	Salicornia europaea
348837	Spironucleus salmonicida
871575	Ogataea parapolymorpha DL-1
109996	Raphanus raphanistrum
328050	Carthamus palaestinus
80249	Phaedon cochleariae
44603	Dictyocaulus filaria
1427740	rat metagenome
248314	Heliconius melpomene plesseni
313893	Paspalum dilatatum
5801	Eimeria acervulina
5804	Eimeria maxima
51315	Eimeria necatrix
51314	Eimeria brunetti
44415	Eimeria mitis
51316	Eimeria praecox
58824	Plodia interpunctella
84609	Azolla filiculoides
29728	Sinapis arvensis
1400345	Helminthosporium solani B-AC-16A
68736	Lycalopex culpaeus
670	Vibrio parahaemolyticus
52038	Cryptococcus sp.
1310818	Acinetobacter baumannii 121738
1310805	Acinetobacter baumannii 1426993
1310807	Acinetobacter baumannii 1488685
1310812	Acinetobacter baumannii 1552389
1310854	Acinetobacter baumannii 24812_10
1310848	Acinetobacter baumannii 24812_4
1310850	Acinetobacter baumannii 24812_6
1310844	Acinetobacter baumannii 24860_10
1310836	Acinetobacter baumannii 24860_2
1310838	Acinetobacter baumannii 24860_4
1310841	Acinetobacter baumannii 24860_7
1310842	Acinetobacter baumannii 24860_8
1310834	Acinetobacter baumannii 263903-2
1310820	Acinetobacter baumannii 323408
1310811	Acinetobacter baumannii 458282
1310808	Acinetobacter baumannii 470922
1310828	Acinetobacter baumannii 472237-120
1310813	Acinetobacter baumannii 722310
1310810	Acinetobacter baumannii 7893
1831	Rhodococcus sp.
1133319	Bacteroides reticulotermitis
90724	Aphelenchoides fragariae
13658	Romanomermis culicivorax
76317	Caulerpa racemosa
108607	Mastigamoeba balamuthi
185730	Paratenuisentis ambiguus
86133	Seison sp.
120072	Petrosavia stellaris
112799	Japonolirion osense
7000	Gryllus firmus
9400	Cynopterus sphinx
2830	Haptophyceae
1172201	Staphylococcus aureus subsp. aureus CK39
1172197	Staphylococcus aureus subsp. aureus CK35
1172198	Staphylococcus aureus subsp. aureus CK36
1172199	Staphylococcus aureus subsp. aureus CK37
1172200	Staphylococcus aureus subsp. aureus CK38
333344	Brassica rapa subsp. nipposinica
1491	Clostridium botulinum
885954	Daphne pseudomezereum
913645	Enchytraeus crypticus
237660	Mecistocirrus digitatus
298404	Dialeurodes citri
273371	Candida orthopsilosis
1400004	Vibrio cholerae PA1849
246808	Heliconius erato chestertonii
246810	Heliconius erato etylus
33442	Heliconius himera
33446	Heliconius clysonymus
1356638	environmental samples
1418117	Staphylococcus aureus CI7
1343043	Saccharomyces boulardii EDRL
342429	Lernaea cyprinacea
487316	Acinetobacter soli
78897	Lymantria monacha
1394005	Pelomonas sp. ORNL_6EZ5-Gt_2_Pl1-1
1410705	Staphylococcus aureus H83536
1410861	Staphylococcus aureus T87972
1410866	Staphylococcus aureus W79328
1409756	Staphylococcus aureus DAR5894
1412798	Staphylococcus aureus W29625
1410831	Staphylococcus aureus F77005
1410723	Staphylococcus aureus H19520
1410685	Staphylococcus aureus M81424
1354137	Mycobacterium tuberculosis MAL020110
1354142	Mycobacterium tuberculosis MAL020174
1410889	Staphylococcus aureus W48973
1418245	Pseudomonas aeruginosa BWH059
1410729	Staphylococcus aureus F54494
1410719	Staphylococcus aureus W41914
1354101	Mycobacterium tuberculosis MAL020186
1410725	Staphylococcus aureus F54452
1410852	Staphylococcus aureus F83269
1410838	Staphylococcus aureus H42759
1409749	Staphylococcus aureus DAR3170
1354189	Mycobacterium africanum MAL020185
1410708	Staphylococcus aureus F48584
1410718	Staphylococcus aureus T59609
1410842	Staphylococcus aureus F80375
1410856	Staphylococcus aureus H48649
1410701	Staphylococcus aureus W31863
1410873	Staphylococcus aureus W82310
1410855	Staphylococcus aureus W73060
1409765	Staphylococcus aureus DAR5844
1354159	Mycobacterium tuberculosis MAL010124
1410703	Staphylococcus aureus F45300
1410853	Staphylococcus aureus F83272
1412743	Staphylococcus aureus H19476
1410833	Staphylococcus aureus H30737
1410845	Staphylococcus aureus T84594
1412742	Staphylococcus aureus H16097
1409762	Staphylococcus aureus DAR5876
1410726	Staphylococcus aureus F54461
1410731	Staphylococcus aureus H12818
1410846	Staphylococcus aureus T84592
1412725	Staphylococcus aureus F46780
1410837	Staphylococcus aureus H42737
1410867	Staphylococcus aureus H54403
1410734	Staphylococcus aureus H60145
1410849	Staphylococcus aureus H45765
1410858	Staphylococcus aureus T81559
1409761	Staphylococcus aureus DAR5883
1410851	Staphylococcus aureus F83251
1410870	Staphylococcus aureus S11444
1409751	Staphylococcus aureus DAR3165
1410693	Staphylococcus aureus F41882
1410691	Staphylococcus aureus F41906
1410860	Staphylococcus aureus T87965
1410780	Staphylococcus aureus F52754
1410732	Staphylococcus aureus M52055
1409760	Staphylococcus aureus DAR5882
1409758	Staphylococcus aureus DAR5892
1410884	Staphylococcus aureus H79484
1410694	Staphylococcus aureus F41902
1410724	Staphylococcus aureus M41648
1412806	Staphylococcus aureus W39821
1410695	Staphylococcus aureus M85201
1410735	Staphylococcus aureus F16077
1410727	Staphylococcus aureus F54467
1410881	Staphylococcus aureus T45940
1410872	Staphylococcus aureus W82303
1410706	Staphylococcus aureus F84093
1410862	Staphylococcus aureus F89441
1410702	Staphylococcus aureus H90284
1410850	Staphylococcus aureus H45760
1410834	Staphylococcus aureus F76996
1410711	Staphylococcus aureus W35325
1354128	Mycobacterium tuberculosis MAL020147
1412733	Staphylococcus aureus F53393
1410910	Staphylococcus aureus F31094
1410854	Staphylococcus aureus T87526
1410895	Staphylococcus aureus M44986
1410760	Staphylococcus aureus W21479
1410832	Staphylococcus aureus F77047
1410900	Staphylococcus aureus F74035
1409755	Staphylococcus aureus DAR5895
1412727	Staphylococcus aureus F46798
1412730	Staphylococcus aureus F50121
1409747	Staphylococcus aureus DAR1366
1410901	Staphylococcus aureus F74039
1410848	Staphylococcus aureus H45755
1354177	Mycobacterium africanum MAL010120
1409744	Staphylococcus aureus DAR948
1410730	Staphylococcus aureus M16486
1410847	Staphylococcus aureus T84595
1412735	Staphylococcus aureus F53404
1410888	Staphylococcus aureus W48969
1409750	Staphylococcus aureus DAR3172
1410710	Staphylococcus aureus M92086
1410712	Staphylococcus aureus T56203
1410721	Staphylococcus aureus W41918
1410733	Staphylococcus aureus W85047
1410692	Staphylococcus aureus F41913
1410707	Staphylococcus aureus H12822
1354107	Mycobacterium tuberculosis MAL020196
1418248	Pseudomonas aeruginosa PAO1-GFP
1410868	Staphylococcus aureus F92753
1354119	Mycobacterium tuberculosis MAL020179
1410715	Staphylococcus aureus M13384
1410717	Staphylococcus aureus T59607
1410720	Staphylococcus aureus W35356
1418242	Pseudomonas aeruginosa BWH056
1410684	Staphylococcus aureus W25097
1354104	Mycobacterium tuberculosis MAL020193
1354116	Mycobacterium tuberculosis MAL020209
1410688	Staphylococcus aureus T45974
1410843	Staphylococcus aureus F80354
1410839	Staphylococcus aureus F80349
1410713	Staphylococcus aureus W38597
1410737	Staphylococcus aureus T62328
1418244	Pseudomonas aeruginosa BWH058
1410841	Staphylococcus aureus F80381
1410736	Staphylococcus aureus F25913
1410698	Staphylococcus aureus W31947
1418235	Pseudomonas aeruginosa BWH049
1410875	Staphylococcus aureus W76127
1410863	Staphylococcus aureus F89468
1410904	Staphylococcus aureus H41336
1410699	Staphylococcus aureus W31852
1410859	Staphylococcus aureus F86379
1410874	Staphylococcus aureus H57815
1418240	Pseudomonas aeruginosa BWH054
1412734	Staphylococcus aureus F53399
1410865	Staphylococcus aureus T12923
1410696	Staphylococcus aureus T49441
1409748	Staphylococcus aureus DAR1503
1354178	Mycobacterium africanum MAL010123
1410716	Staphylococcus aureus M13403
1409763	Staphylococcus aureus DAR5866
1412744	Staphylococcus aureus H25869
1410714	Staphylococcus aureus M13316
